,date,portfolio_value,total_buy_cost,total_sell_value,net_flow,balance,asset_valuation
1061,2024-04-24,1036855.46,0.0,0.0,0.0,815046.2659999995,1851901.7259999993
1062,2024-04-25,1034854.99,0.0,76801.411,76801.411,891847.6769999994,1926702.6669999994
1063,2024-04-26,1098062.52,138021.42,29371.325,-108650.09500000002,783197.5819999995,1881260.1019999995
1064,2024-04-29,1071686.42,0.0,222843.322,222843.322,1006040.9039999994,2077727.3239999993
1065,2024-04-30,848090.89,0.0,11532.365,11532.365,1017573.2689999995,1865664.1589999995
1066,2024-05-02,830777.14,0.0,30347.755,30347.755,1047921.0239999995,1878698.1639999994
1067,2024-05-03,789578.86,0.0,0.0,0.0,1047921.0239999995,1837499.8839999996
1068,2024-05-06,884662.75,100077.846,0.0,-100077.846,947843.1779999995,1832505.9279999994
1069,2024-05-07,869393.2,0.0,0.0,0.0,947843.1779999995,1817236.3779999996
1070,2024-05-08,978198.19,100577.987,0.0,-100577.987,847265.1909999994,1825463.3809999994
1071,2024-05-09,959467.6,0.0,0.0,0.0,847265.1909999994,1806732.7909999993
1072,2024-05-10,1173834.79,200512.532,0.0,-200512.532,646752.6589999995,1820587.4489999996
1073,2024-05-13,1164851.26,0.0,0.0,0.0,646752.6589999995,1811603.9189999995
1074,2024-05-14,1187761.33,0.0,0.0,0.0,646752.6589999995,1834513.9889999996
1075,2024-05-15,1193457.82,0.0,0.0,0.0,646752.6589999995,1840210.4789999996
1076,2024-05-16,1196938.9,0.0,0.0,0.0,646752.6589999995,1843691.5589999994
1077,2024-05-17,1201879.07,0.0,0.0,0.0,646752.6589999995,1848631.7289999996
1078,2024-05-21,1214321.16,0.0,0.0,0.0,646752.6589999995,1861073.8189999994
1079,2024-05-22,1221027.64,0.0,15041.775,15041.775,661794.4339999994,1882822.0739999993
1080,2024-05-23,1204957.2,0.0,0.0,0.0,661794.4339999994,1866751.6339999994
1081,2024-05-24,1200325.95,0.0,0.0,0.0,661794.4339999994,1862120.3839999994
1082,2024-05-27,1190982.91,0.0,0.0,0.0,661794.4339999994,1852777.3439999993
1083,2024-05-28,1176621.94,0.0,0.0,0.0,661794.4339999994,1838416.3739999994
1084,2024-05-29,1172376.61,0.0,0.0,0.0,661794.4339999994,1834171.0439999995
1085,2024-05-30,1304931.65,144859.74,0.0,-144859.74,516934.6939999995,1821866.3439999993
1086,2024-05-31,1310051.43,0.0,0.0,0.0,516934.6939999995,1826986.1239999994
1087,2024-06-03,1328601.63,0.0,0.0,0.0,516934.6939999995,1845536.3239999993
1088,2024-06-04,1242591.69,0.0,0.0,0.0,516934.6939999995,1759526.3839999994
1089,2024-06-05,1398512.38,114606.253,0.0,-114606.253,402328.4409999995,1800840.8209999995
1090,2024-06-06,1435124.44,0.0,0.0,0.0,402328.4409999995,1837452.8809999996
1091,2024-06-07,1459463.19,0.0,0.0,0.0,402328.4409999995,1861791.6309999996
1092,2024-06-10,1470362.07,0.0,0.0,0.0,402328.4409999995,1872690.5109999995
1093,2024-06-11,1483580.28,0.0,0.0,0.0,402328.4409999995,1885908.7209999994
1094,2024-06-12,1502026.09,0.0,8908.26,8908.26,411236.70099999954,1913262.7909999997
1095,2024-06-13,1504389.1,0.0,0.0,0.0,411236.70099999954,1915625.8009999995
1096,2024-06-14,1530463.41,0.0,124713.3,124713.3,535950.0009999995,2066413.4109999994
1097,2024-06-18,1404798.47,0.0,140574.246,140574.246,676524.2469999995,2081322.7169999995
1098,2024-06-19,1258875.48,0.0,14649.578,14649.578,691173.8249999995,1950049.3049999995
1099,2024-06-20,1248717.68,0.0,0.0,0.0,691173.8249999995,1939891.5049999994
1100,2024-06-21,1245619.2,0.0,0.0,0.0,691173.8249999995,1936793.0249999994
1101,2024-06-24,1240882.38,0.0,23732.048,23732.048,714905.8729999994,1955788.2529999993
1102,2024-06-25,1216677.84,0.0,13869.633,13869.633,728775.5059999995,1945453.3459999994
1103,2024-06-26,1197223.94,0.0,0.0,0.0,728775.5059999995,1925999.4459999995
1104,2024-06-27,1188951.96,0.0,0.0,0.0,728775.5059999995,1917727.4659999995
1105,2024-06-28,1189523.19,0.0,152667.548,152667.548,881443.0539999995,2070966.2439999995
1106,2024-07-01,1049347.86,0.0,0.0,0.0,881443.0539999995,1930790.9139999996
1107,2024-07-02,1045954.17,0.0,0.0,0.0,881443.0539999995,1927397.2239999995
1108,2024-07-03,1073223.94,0.0,0.0,0.0,881443.0539999995,1954666.9939999995
1109,2024-07-04,1074090.09,0.0,122209.75,122209.75,1003652.8039999995,2077742.8939999996
1110,2024-07-05,947669.93,0.0,27484.135,27484.135,1031136.9389999994,1978806.8689999995
1111,2024-07-08,920530.25,0.0,0.0,0.0,1031136.9389999994,1951667.1889999993
1112,2024-07-09,923989.19,0.0,0.0,0.0,1031136.9389999994,1955126.1289999993
1113,2024-07-10,913930.88,0.0,23175.487,23175.487,1054312.4259999995,1968243.3059999994
1114,2024-07-11,900951.56,0.0,0.0,0.0,1054312.4259999995,1955263.9859999996
1115,2024-07-12,917330.57,0.0,125268.791,125268.791,1179581.2169999995,2096911.7869999995
1116,2024-07-15,795350.13,0.0,0.0,0.0,1179581.2169999995,1974931.3469999996
1117,2024-07-16,787919.21,0.0,31434.515,31434.515,1211015.7319999994,1998934.9419999993
1118,2024-07-18,743787.99,0.0,8310.679,8310.679,1219326.4109999994,1963114.4009999994
1119,2024-07-19,839177.99,120393.495,0.0,-120393.495,1098932.9159999995,1938110.9059999995
1120,2024-07-22,1245897.56,402165.012,0.0,-402165.012,696767.9039999995,1942665.4639999997
1121,2024-07-23,1252108.33,0.0,0.0,0.0,696767.9039999995,1948876.2339999997
1122,2024-07-24,1276893.03,0.0,0.0,0.0,696767.9039999995,1973660.9339999994
1123,2024-07-25,1456609.76,178663.683,0.0,-178663.683,518104.22099999955,1974713.9809999997
1124,2024-07-26,1484032.09,0.0,0.0,0.0,518104.22099999955,2002136.3109999998
1125,2024-07-29,1479019.44,0.0,0.0,0.0,518104.22099999955,1997123.6609999994
1126,2024-07-30,1619746.27,148753.183,0.0,-148753.183,369351.0379999996,1989097.3079999997
1127,2024-07-31,1624116.92,0.0,0.0,0.0,369351.0379999996,1993467.9579999996
1128,2024-08-01,1604968.15,0.0,0.0,0.0,369351.0379999996,1974319.1879999996
1129,2024-08-02,1599704.04,0.0,0.0,0.0,369351.0379999996,1969055.0779999997
1130,2024-08-05,1536022.81,0.0,8755.884,8755.884,378106.92199999955,1914129.7319999996
1131,2024-08-06,1602514.34,96783.854,232347.339,135563.485,513670.40699999954,2116184.7469999995
1132,2024-08-07,1416850.27,0.0,19236.317,19236.317,532906.7239999995,1949756.9939999995
1133,2024-08-08,1392009.95,0.0,0.0,0.0,532906.7239999995,1924916.6739999994
1134,2024-08-09,1403493.81,0.0,0.0,0.0,532906.7239999995,1936400.5339999995
1135,2024-08-12,1395131.38,0.0,0.0,0.0,532906.7239999995,1928038.1039999994
1136,2024-08-13,1376407.05,0.0,0.0,0.0,532906.7239999995,1909313.7739999995
1137,2024-08-14,1512325.8,136872.432,137082.475,210.04300000000512,533116.7669999995,2045442.5669999996
1138,2024-08-16,1398548.4,26841.606,0.0,-26841.606,506275.1609999995,1904823.5609999993
1139,2024-08-19,1422929.9,0.0,0.0,0.0,506275.1609999995,1929205.0609999993
1140,2024-08-20,1428205.12,0.0,0.0,0.0,506275.1609999995,1934480.2809999995
1141,2024-08-21,1443087.25,0.0,0.0,0.0,506275.1609999995,1949362.4109999994
1142,2024-08-22,1451695.1,0.0,0.0,0.0,506275.1609999995,1957970.2609999995
1143,2024-08-23,1446270.5,0.0,0.0,0.0,506275.1609999995,1952545.6609999994
1144,2024-08-26,1445955.79,0.0,0.0,0.0,506275.1609999995,1952230.9509999994
1145,2024-08-27,1346489.73,0.0,0.0,0.0,506275.1609999995,1852764.8909999994
1146,2024-08-28,1445575.55,0.0,0.0,0.0,506275.1609999995,1951850.7109999997
1147,2024-08-29,1430633.14,0.0,0.0,0.0,506275.1609999995,1936908.3009999995
1148,2024-08-30,1435702.26,0.0,0.0,0.0,506275.1609999995,1941977.4209999996
1149,2024-09-02,1489201.63,59606.944,0.0,-59606.944,446668.2169999995,1935869.8469999994
1150,2024-09-03,1482507.17,0.0,90704.66,90704.66,537372.8769999995,2019880.0469999993
1151,2024-09-04,1402143.62,0.0,0.0,0.0,537372.8769999995,1939516.4969999995
1152,2024-09-05,1616976.13,213891.838,0.0,-213891.838,323481.0389999995,1940457.1689999993
1153,2024-09-06,1596767.37,0.0,0.0,0.0,323481.0389999995,1920248.4089999995
1154,2024-09-09,1692524.27,90033.888,0.0,-90033.888,233447.1509999995,1925971.4209999996
1155,2024-09-10,1709201.09,0.0,20932.115,20932.115,254379.26599999948,1963580.3559999997
1156,2024-09-11,1670308.18,0.0,0.0,0.0,254379.26599999948,1924687.4459999995
1157,2024-09-12,1753651.7,63948.118,74218.624,10270.505999999994,264649.7719999994,2018301.4719999994
1158,2024-09-13,1697236.14,0.0,0.0,0.0,264649.7719999994,1961885.9119999993
1159,2024-09-16,1767640.26,65032.435,0.0,-65032.435,199617.33699999936,1967257.5969999994
1160,2024-09-17,1772256.02,0.0,82782.146,82782.146,282399.4829999993,2054655.5029999993
1161,2024-09-18,1688107.04,0.0,0.0,0.0,282399.4829999993,1970506.5229999993
1162,2024-09-19,1676894.44,0.0,41272.206,41272.206,323671.6889999993,2000566.1289999993
1163,2024-09-20,1765655.81,98400.736,108708.919,10308.18299999999,333979.8719999993,2099635.681999999
1164,2024-09-23,1701365.46,0.0,196944.084,196944.084,530923.9559999993,2232289.4159999993
1165,2024-09-24,1495970.95,0.0,297095.525,297095.525,828019.4809999993,2323990.4309999994
1166,2024-09-25,1198646.91,0.0,97548.099,97548.099,925567.5799999994,2124214.4899999993
1167,2024-09-26,1162624.84,66856.702,0.0,-66856.702,858710.8779999993,2021335.7179999994
1168,2024-09-27,1159370.12,0.0,28326.29,28326.29,887037.1679999994,2046407.2879999995
1169,2024-09-30,1124847.27,0.0,25261.535,25261.535,912298.7029999993,2037145.9729999993
1170,2024-10-01,1145634.69,48726.383,0.0,-48726.383,863572.3199999994,2009207.0099999993
1171,2024-10-03,1110853.34,0.0,0.0,0.0,863572.3199999994,1974425.6599999995
1172,2024-10-04,1201999.44,99174.042,0.0,-99174.042,764398.2779999994,1966397.7179999994
1173,2024-10-07,1281219.25,143084.0,40582.794,-102501.206,661897.0719999993,1943116.3219999992
1174,2024-10-08,1468764.75,174879.288,204176.024,29296.736000000004,691193.8079999994,2159958.5579999993
1175,2024-10-09,1262109.26,0.0,0.0,0.0,691193.8079999994,1953303.0679999995
1176,2024-10-10,1262885.59,0.0,0.0,0.0,691193.8079999994,1954079.3979999996
1177,2024-10-11,1264521.38,0.0,0.0,0.0,691193.8079999994,1955715.1879999992
1178,2024-10-14,1259707.61,0.0,0.0,0.0,691193.8079999994,1950901.4179999996
1179,2024-10-15,1261320.95,0.0,0.0,0.0,691193.8079999994,1952514.7579999994
1180,2024-10-16,1254621.79,0.0,0.0,0.0,691193.8079999994,1945815.5979999993
1181,2024-10-17,1236517.31,0.0,84890.694,84890.694,776084.5019999994,2012601.8119999995
1182,2024-10-18,1281705.66,133232.717,0.0,-133232.717,642851.7849999995,1924557.4449999994
1183,2024-10-21,1252811.96,0.0,0.0,0.0,642851.7849999995,1895663.7449999994
1184,2024-10-22,1275296.66,67784.474,185433.107,117648.63299999999,760500.4179999994,2035797.0779999993
1185,2024-10-23,1356330.87,240974.585,19656.639,-221317.946,539182.4719999994,1895513.3419999995
1186,2024-10-24,1387640.65,64837.119,135940.674,71103.555,610286.0269999993,1997926.6769999992
1187,2024-10-25,1207100.17,0.0,88536.062,88536.062,698822.0889999993,1905922.2589999991
1188,2024-10-28,1232379.54,91186.745,193842.247,102655.50200000001,801477.5909999993,2033857.1309999994
1189,2024-10-29,1040183.58,0.0,17436.707,17436.707,818914.2979999994,1859097.8779999993
1190,2024-10-30,914771.54,0.0,0.0,0.0,818914.2979999994,1733685.8379999995
1191,2024-10-31,1058626.96,0.0,0.0,0.0,818914.2979999994,1877541.2579999994
1192,2024-11-01,1072945.13,0.0,0.0,0.0,818914.2979999994,1891859.4279999994
1193,2024-11-04,1043216.27,0.0,0.0,0.0,818914.2979999994,1862130.5679999995
1194,2024-11-05,917163.43,0.0,0.0,0.0,818914.2979999994,1736077.7279999994
1195,2024-11-06,1086070.02,0.0,0.0,0.0,818914.2979999994,1904984.3179999995
1196,2024-11-07,1077871.27,0.0,33762.783,33762.783,852677.0809999993,1930548.3509999993
1197,2024-11-08,1028460.26,0.0,0.0,0.0,852677.0809999993,1881137.3409999993
1198,2024-11-11,1013496.48,0.0,0.0,0.0,852677.0809999993,1866173.5609999993
1199,2024-11-12,1000875.94,0.0,0.0,0.0,852677.0809999993,1853553.0209999993
1200,2024-11-13,963195.75,0.0,0.0,0.0,852677.0809999993,1815872.8309999993
1201,2024-11-14,1037387.29,63791.469,98790.6,34999.13100000001,887676.2119999994,1925063.5019999994
1202,2024-11-18,931609.94,0.0,7783.466,7783.466,895459.6779999994,1827069.6179999993
1203,2024-11-19,935614.74,0.0,0.0,0.0,895459.6779999994,1831074.4179999994
1204,2024-11-21,920604.33,0.0,0.0,0.0,895459.6779999994,1816064.0079999994
1205,2024-11-22,926328.93,0.0,0.0,0.0,895459.6779999994,1821788.6079999995
1206,2024-11-25,930952.66,0.0,0.0,0.0,895459.6779999994,1826412.3379999995
1207,2024-11-26,943766.49,0.0,0.0,0.0,895459.6779999994,1839226.1679999994
1208,2024-11-27,961780.92,0.0,145387.097,145387.097,1040846.7749999993,2002627.6949999994
1209,2024-11-28,827171.79,0.0,27431.35,27431.35,1068278.1249999993,1895449.9149999993
1210,2024-11-29,796710.03,0.0,0.0,0.0,1068278.1249999993,1864988.1549999993
1211,2024-12-02,1128195.28,308901.344,0.0,-308901.344,759376.7809999994,1887572.0609999993
1212,2024-12-03,1148962.99,0.0,0.0,0.0,759376.7809999994,1908339.7709999993
1213,2024-12-04,1157653.87,0.0,67636.399,67636.399,827013.1799999994,1984667.0499999993
1214,2024-12-05,1090166.28,0.0,70237.055,70237.055,897250.2349999994,1987416.5149999994
1215,2024-12-06,1032383.74,0.0,27422.803,27422.803,924673.0379999994,1957056.7779999995
1216,2024-12-09,997402.26,0.0,0.0,0.0,924673.0379999994,1922075.2979999995
1217,2024-12-10,989164.3,0.0,76634.913,76634.913,1001307.9509999994,1990472.2509999995
1218,2024-12-11,910556.16,0.0,0.0,0.0,1001307.9509999994,1911864.1109999996
1219,2024-12-12,900690.4,0.0,0.0,0.0,1001307.9509999994,1901998.3509999993
1220,2024-12-13,901754.03,0.0,0.0,0.0,1001307.9509999994,1903061.9809999994
1221,2024-12-16,916074.24,0.0,0.0,0.0,1001307.9509999994,1917382.1909999994
1222,2024-12-17,903931.65,0.0,0.0,0.0,1001307.9509999994,1905239.6009999993
1223,2024-12-18,893346.84,0.0,0.0,0.0,1001307.9509999994,1894654.7909999993
1224,2024-12-19,886461.77,0.0,55536.598,55536.598,1056844.5489999994,1943306.3189999994
1225,2024-12-20,968791.32,151622.038,214155.231,62533.193,1119377.7419999994,2088169.0619999995
1226,2024-12-23,832421.83,88657.923,0.0,-88657.923,1030719.8189999994,1863141.6489999993
1227,2024-12-24,826273.51,0.0,29637.53,29637.53,1060357.3489999995,1886630.8589999995
1228,2024-12-26,864535.31,69659.292,73671.099,4011.8070000000007,1064369.1559999995,1928904.4659999995
1229,2024-12-27,796547.74,0.0,0.0,0.0,1064369.1559999995,1860916.8959999995
1230,2024-12-30,798676.32,0.0,0.0,0.0,1064369.1559999995,1863045.4759999993
1231,2024-12-31,1005415.91,205546.293,17458.619,-188087.674,876281.4819999994,1881697.3919999995
1232,2025-01-01,1099054.47,84047.264,0.0,-84047.264,792234.2179999994,1891288.6879999994
1233,2025-01-02,1098454.24,0.0,0.0,0.0,792234.2179999994,1890688.4579999994
1234,2025-01-03,1131849.78,23376.712,0.0,-23376.712,768857.5059999994,1900707.2859999994
1235,2025-01-06,1067247.49,0.0,53295.214,53295.214,822152.7199999994,1889400.2099999995
1236,2025-01-07,1049543.24,0.0,0.0,0.0,822152.7199999994,1871695.9599999995
1237,2025-01-08,1041359.13,0.0,112234.943,112234.943,934387.6629999994,1975746.7929999994
1238,2025-01-09,1010690.24,89233.695,0.0,-89233.695,845153.9679999994,1855844.2079999994
1239,2025-01-10,1110555.86,144301.204,180553.7,36252.496000000014,881406.4639999995,1991962.3239999996
1240,2025-01-13,1020503.43,142490.726,137512.406,-4978.320000000007,876428.1439999994,1896931.5739999996
1241,2025-01-14,1156740.85,237234.081,323435.61,86201.52899999998,962629.6729999994,2119370.5229999996
1242,2025-01-15,810687.0,0.0,0.0,0.0,962629.6729999994,1773316.6729999995
1243,2025-01-16,896283.89,77006.708,60184.429,-16822.279000000002,945807.3939999994,1842091.2839999995
1244,2025-01-17,832200.43,0.0,0.0,0.0,945807.3939999994,1778007.8239999996
1245,2025-01-20,844074.17,0.0,0.0,0.0,945807.3939999994,1789881.5639999993
1246,2025-01-21,822901.6,0.0,0.0,0.0,945807.3939999994,1768708.9939999995
1247,2025-01-22,811133.94,0.0,0.0,0.0,945807.3939999994,1756941.3339999993
1248,2025-01-23,810112.03,0.0,0.0,0.0,945807.3939999994,1755919.4239999994
1249,2025-01-24,800072.35,0.0,0.0,0.0,945807.3939999994,1745879.7439999995
1250,2025-01-27,841176.15,76954.684,43651.806,-33302.878,912504.5159999994,1753680.6659999993
1251,2025-01-28,881933.21,81580.318,332267.623,250687.30500000002,1163191.8209999993,2045125.0309999993
1252,2025-01-29,695758.18,131327.93,24291.529,-107036.401,1056155.4199999995,1751913.5999999996
1253,2025-01-30,667290.73,0.0,0.0,0.0,1056155.4199999995,1723446.1499999994
1254,2025-01-31,673487.41,0.0,0.0,0.0,1056155.4199999995,1729642.8299999996
1255,2025-02-01,678013.65,0.0,0.0,0.0,1056155.4199999995,1734169.0699999994
1256,2025-02-03,666145.31,0.0,0.0,0.0,1056155.4199999995,1722300.7299999995
1257,2025-02-04,669213.85,0.0,0.0,0.0,1056155.4199999995,1725369.2699999996
1258,2025-02-05,666773.45,0.0,98655.911,98655.911,1154811.3309999993,1821584.7809999993
1259,2025-02-06,561361.27,0.0,53716.642,53716.642,1208527.9729999993,1769889.2429999993
1260,2025-02-07,508183.4,0.0,21692.423,21692.423,1230220.3959999993,1738403.7959999992
1261,2025-02-10,478214.95,0.0,0.0,0.0,1230220.3959999993,1708435.3459999992
1262,2025-02-11,458027.72,0.0,0.0,0.0,1230220.3959999993,1688248.1159999992
1263,2025-02-12,572645.5,120429.589,91554.564,-28875.02500000001,1201345.3709999993,1773990.8709999993
1264,2025-02-13,607980.94,124739.221,0.0,-124739.221,1076606.1499999994,1684587.0899999994
1265,2025-02-14,588633.03,0.0,18926.227,18926.227,1095532.3769999994,1684165.4069999994
1266,2025-02-17,567212.86,0.0,0.0,0.0,1095532.3769999994,1662745.2369999993
1267,2025-02-18,658065.95,98287.521,0.0,-98287.521,997244.8559999993,1655310.8059999994
1268,2025-02-19,728607.83,47285.301,21734.666,-25550.635,971694.2209999993,1700302.0509999993
1269,2025-02-20,718036.72,0.0,0.0,0.0,971694.2209999993,1689730.9409999992
1270,2025-02-21,707135.86,0.0,0.0,0.0,971694.2209999993,1678830.0809999993
1271,2025-02-24,687846.94,0.0,0.0,0.0,971694.2209999993,1659541.1609999994
1272,2025-02-25,694371.47,0.0,0.0,0.0,971694.2209999993,1666065.6909999992
1273,2025-02-27,671929.87,0.0,109723.027,109723.027,1081417.2479999994,1753347.1179999993
1274,2025-02-28,548381.05,0.0,22230.615,22230.615,1103647.8629999994,1652028.9129999995
1275,2025-03-03,574405.19,53551.289,0.0,-53551.289,1050096.5739999993,1624501.7639999993
1276,2025-03-04,582663.01,0.0,15266.219,15266.219,1065362.7929999994,1648025.8029999994
1277,2025-03-05,580805.97,0.0,13376.673,13376.673,1078739.4659999993,1659545.4359999993
1278,2025-03-06,573365.33,0.0,0.0,0.0,1078739.4659999993,1652104.7959999992
1279,2025-03-07,578977.76,0.0,0.0,0.0,1078739.4659999993,1657717.2259999993
1280,2025-03-10,557511.32,0.0,0.0,0.0,1078739.4659999993,1636250.7859999994
1281,2025-03-11,556248.38,0.0,38677.915,38677.915,1117417.3809999994,1673665.7609999995
1282,2025-03-12,515025.09,0.0,0.0,0.0,1117417.3809999994,1632442.4709999994
1283,2025-03-13,511969.39,0.0,0.0,0.0,1117417.3809999994,1629386.7709999993
1284,2025-03-17,503273.81,0.0,0.0,0.0,1117417.3809999994,1620691.1909999994
1285,2025-03-18,503273.81,0.0,0.0,0.0,1117417.3809999994,1620691.1909999994
1286,2025-03-19,529202.58,0.0,0.0,0.0,1117417.3809999994,1646619.9609999992
1287,2025-03-20,530037.66,0.0,32214.622,32214.622,1149632.0029999993,1679669.6629999992
1288,2025-03-21,509152.12,0.0,0.0,0.0,1149632.0029999993,1658784.1229999992
1289,2025-03-24,516509.42,0.0,174399.584,174399.584,1324031.5869999994,1840541.0069999993
1290,2025-03-25,336234.35,0.0,128019.441,128019.441,1452051.0279999995,1788285.3779999996
1291,2025-03-26,208474.56,0.0,0.0,0.0,1452051.0279999995,1660525.5879999995
1292,2025-03-27,209641.88,0.0,0.0,0.0,1452051.0279999995,1661692.9079999994
1293,2025-03-28,206361.44,0.0,0.0,0.0,1452051.0279999995,1658412.4679999994
1294,2025-04-01,210513.23,0.0,0.0,0.0,1452051.0279999995,1662564.2579999994
1295,2025-04-02,211937.76,0.0,0.0,0.0,1452051.0279999995,1663988.7879999995
1296,2025-04-03,213014.18,0.0,0.0,0.0,1452051.0279999995,1665065.2079999994
1297,2025-04-04,202226.62,0.0,0.0,0.0,1452051.0279999995,1654277.6479999996
1298,2025-04-07,193485.88,0.0,61198.096,61198.096,1513249.1239999994,1706735.0039999993
1299,2025-04-08,131511.5,0.0,133089.539,133089.539,1646338.6629999992,1777850.1629999992
